"bottle.id","approach.fit","lag.rem","fit.to","fit.last","tlag","ylag","B0","k","ME"
"834","1","TRUE","SMP.rate",FALSE,1,70.635,487.63,0.39312,0.9692
"834","2","TRUE","SMP",FALSE,1,70.635,490.36,0.38515,0.99618
"834","3","FALSE","SMP.rate",FALSE,0,0,531.03,0.24079,0.83063
"834","4","FALSE","SMP",FALSE,0,0,492.39,0.30689,0.9885
"834","5","TRUE","SMP.rate",TRUE,1,70.635,490.87,0.39012,0.96917
"834","6","TRUE","SMP",TRUE,1,70.635,490.87,0.38366,0.99614
"835","1","TRUE","SMP.rate",FALSE,1,74.657,494.94,0.41311,0.97678
"835","2","TRUE","SMP",FALSE,1,74.657,519.51,0.34256,0.97621
"835","3","FALSE","SMP.rate",FALSE,0,0,543.2,0.24633,0.8318
"835","4","FALSE","SMP",FALSE,0,0,521.83,0.28172,0.9832
"835","5","TRUE","SMP.rate",TRUE,1,74.657,538.07,0.37338,0.9711
"835","6","TRUE","SMP",TRUE,1,74.657,538.07,0.29378,0.93976
"836","1","TRUE","SMP.rate",FALSE,1,72.835,487.12,0.41101,0.97725
"836","2","TRUE","SMP",FALSE,1,72.835,498.17,0.37797,0.99328
"836","3","FALSE","SMP.rate",FALSE,0,0,533.54,0.24603,0.83323
"836","4","FALSE","SMP",FALSE,0,0,500.27,0.3032,0.98908
"836","5","TRUE","SMP.rate",TRUE,1,72.835,500.85,0.3977,0.97665
"836","6","TRUE","SMP",TRUE,1,72.835,500.85,0.37016,0.99235
"84","1","TRUE","SMP.rate",FALSE,0.7,94.614,477.64,0.33855,0.97138
"84","2","TRUE","SMP",FALSE,0.7,94.614,497.81,0.30855,0.99841
"84","3","FALSE","SMP.rate",FALSE,0,0,491.47,0.31724,0.9775
"84","4","FALSE","SMP",FALSE,0,0,497.97,0.30657,0.99892
"84","5","TRUE","SMP.rate",TRUE,0.7,94.614,506.15,0.3102,0.96954
"84","6","TRUE","SMP",TRUE,0.7,94.614,506.16,0.29458,0.99714
"840","1","TRUE","SMP.rate",FALSE,1.8,61.68,424.25,0.38801,0.99297
"840","2","TRUE","SMP",FALSE,1.8,61.68,477.62,0.24383,0.9926
"840","3","FALSE","SMP.rate",FALSE,0,0,621.96,0.1306,0.60323
"840","4","FALSE","SMP",FALSE,0,0,485.39,0.16756,0.98494
"840","5","TRUE","SMP.rate",TRUE,1.8,61.68,483.82,0.32327,0.98632
"840","6","TRUE","SMP",TRUE,1.8,61.68,483.82,0.23355,0.99146
"841","1","TRUE","SMP.rate",FALSE,1.8,139.36,445.12,0.42416,0.98994
"841","2","TRUE","SMP",FALSE,1.8,139.36,492.52,0.24955,0.98804
"841","3","FALSE","SMP.rate",FALSE,0,0,572.27,0.1981,0.87372
"841","4","FALSE","SMP",FALSE,0,0,494.65,0.22005,0.99522
"841","5","TRUE","SMP.rate",TRUE,1.8,139.36,501.49,0.34499,0.98223
"841","6","TRUE","SMP",TRUE,1.8,139.36,501.49,0.23124,0.98472
"842","1","TRUE","SMP.rate",FALSE,1.8,134.02,439.33,0.40812,0.99147
"842","2","TRUE","SMP",FALSE,1.8,134.02,477.41,0.2633,0.99232
"842","3","FALSE","SMP.rate",FALSE,0,0,561.43,0.19434,0.87575
"842","4","FALSE","SMP",FALSE,0,0,480.06,0.22365,0.99619
"842","5","TRUE","SMP.rate",TRUE,1.8,134.02,477.82,0.35345,0.98766
"842","6","TRUE","SMP",TRUE,1.8,134.02,477.82,0.26237,0.99231
"843","1","TRUE","SMP.rate",FALSE,1.8,4.2296,351.23,0.29843,0.99805
"843","2","TRUE","SMP",FALSE,1.8,4.2296,353.77,0.30566,0.99826
"843","3","FALSE","SMP.rate",FALSE,0,0,499.91,0.098809,0.39703
"843","4","FALSE","SMP",FALSE,0,0,362.45,0.16132,0.94466
"843","5","TRUE","SMP.rate",TRUE,1.8,4.2296,363.84,0.28681,0.9976
"843","6","TRUE","SMP",TRUE,1.8,4.2296,363.84,0.28221,0.99366
"844","1","TRUE","SMP.rate",FALSE,1.8,2.6408,335.82,0.2924,0.99404
"844","2","TRUE","SMP",FALSE,1.8,2.6408,340.02,0.30929,0.99777
"844","3","FALSE","SMP.rate",FALSE,0,0,473.1,0.098112,0.38996
"844","4","FALSE","SMP",FALSE,0,0,348.37,0.16158,0.9408
"844","5","TRUE","SMP.rate",TRUE,1.8,2.6408,349.13,0.28004,0.99349
"844","6","TRUE","SMP",TRUE,1.8,2.6408,349.13,0.28725,0.99373
"845","1","TRUE","SMP.rate",FALSE,1.8,4.6437,352.39,0.29751,0.99444
"845","2","TRUE","SMP",FALSE,1.8,4.6437,355.62,0.31543,0.99794
"845","3","FALSE","SMP.rate",FALSE,0,0,497.5,0.099694,0.39797
"845","4","FALSE","SMP",FALSE,0,0,364.02,0.16494,0.94097
"845","5","TRUE","SMP.rate",TRUE,1.8,4.6437,363.39,0.28745,0.9941
"845","6","TRUE","SMP",TRUE,1.8,4.6437,363.39,0.29688,0.99518
"846","1","TRUE","SMP.rate",FALSE,1.8,27.866,288.79,0.088329,0.97327
"846","2","TRUE","SMP",FALSE,1.8,27.866,299.57,0.083691,0.99845
"846","3","FALSE","SMP.rate",FALSE,0,0,318.89,0.067293,0.90494
"846","4","FALSE","SMP",FALSE,0,0,303.22,0.075893,0.9973
"846","5","TRUE","SMP.rate",TRUE,1.8,27.866,298.03,0.084918,0.97273
"846","6","TRUE","SMP",TRUE,1.8,27.866,298.05,0.084741,0.99839
"847","1","TRUE","SMP.rate",FALSE,1.8,29.137,294.31,0.090392,0.98117
"847","2","TRUE","SMP",FALSE,1.8,29.137,299.06,0.091018,0.99822
"847","3","FALSE","SMP.rate",FALSE,0,0,322.71,0.069515,0.91346
"847","4","FALSE","SMP",FALSE,0,0,302.75,0.081504,0.99618
"847","5","TRUE","SMP.rate",TRUE,1.8,29.137,298.52,0.088819,0.98106
"847","6","TRUE","SMP",TRUE,1.8,29.137,298.22,0.091657,0.9982
"848","1","TRUE","SMP.rate",FALSE,1.8,30.621,293.45,0.09173,0.97327
"848","2","TRUE","SMP",FALSE,1.8,30.621,304.76,0.086888,0.99844
"848","3","FALSE","SMP.rate",FALSE,0,0,322.53,0.070923,0.91809
"848","4","FALSE","SMP",FALSE,0,0,308.05,0.079283,0.99745
"848","5","TRUE","SMP.rate",TRUE,1.8,30.621,304.47,0.087547,0.97253
"848","6","TRUE","SMP",TRUE,1.8,30.621,304.54,0.08705,0.99844
"85","1","TRUE","SMP.rate",FALSE,0.7,92.407,462.03,0.36814,0.9607
"85","2","TRUE","SMP",FALSE,0.7,92.407,499.32,0.30955,0.99802
"85","3","FALSE","SMP.rate",FALSE,0,0,490.55,0.32132,0.96401
"85","4","FALSE","SMP",FALSE,0,0,499.68,0.3051,0.99872
"85","5","TRUE","SMP.rate",TRUE,0.7,92.407,507.63,0.31846,0.95615
"85","6","TRUE","SMP",TRUE,0.7,92.407,507.63,0.29559,0.99678
"852","1","TRUE","SMP.rate",FALSE,3.2,118.5,317.02,0.54899,0.99822
"852","2","TRUE","SMP",FALSE,3.2,118.5,338.09,0.43441,0.99306
"852","3","FALSE","SMP.rate",FALSE,0,0,692.02,0.06834,0.1888
"852","4","FALSE","SMP",FALSE,0,0,366.34,0.15996,0.91831
"852","5","TRUE","SMP.rate",TRUE,3.2,118.5,345.37,0.46105,0.98939
"852","6","TRUE","SMP",TRUE,3.2,118.5,345.38,0.40195,0.99017
"853","1","TRUE","SMP.rate",FALSE,3.2,116.61,327.62,0.48579,0.99637
"853","2","TRUE","SMP",FALSE,3.2,116.61,340.68,0.422,0.99432
"853","3","FALSE","SMP.rate",FALSE,0,0,699.94,0.066941,0.19144
"853","4","FALSE","SMP",FALSE,0,0,369.15,0.15717,0.91918
"853","5","TRUE","SMP.rate",TRUE,3.2,116.61,347.98,0.4321,0.99211
"853","6","TRUE","SMP",TRUE,3.2,116.61,347.99,0.39161,0.99157
"854","1","TRUE","SMP.rate",FALSE,3.2,113.29,337.37,0.44166,0.99318
"854","2","TRUE","SMP",FALSE,3.2,113.29,345.75,0.4043,0.99462
"854","3","FALSE","SMP.rate",FALSE,0,0,712.96,0.065017,0.19347
"854","4","FALSE","SMP",FALSE,0,0,375.09,0.15248,0.9214
"854","5","TRUE","SMP.rate",TRUE,3.2,113.29,354.06,0.40369,0.99059
"854","6","TRUE","SMP",TRUE,3.2,113.29,354.07,0.37298,0.99139
"855","1","TRUE","SMP.rate",FALSE,1.1,96.687,479.05,0.35809,0.98255
"855","2","TRUE","SMP",FALSE,1.1,96.687,470.4,0.37603,0.99807
"855","3","FALSE","SMP.rate",FALSE,0,0,561.1,0.22136,0.86461
"855","4","FALSE","SMP",FALSE,0,0,479.21,0.29611,0.99015
"855","5","TRUE","SMP.rate",TRUE,1.1,96.687,477.08,0.36026,0.98253
"855","6","TRUE","SMP",TRUE,1.1,96.687,477.08,0.36185,0.99723
"856","1","TRUE","SMP.rate",FALSE,1.1,99.702,484,0.35428,0.98588
"856","2","TRUE","SMP",FALSE,1.1,99.702,473.02,0.37614,0.99842
"856","3","FALSE","SMP.rate",FALSE,0,0,562.6,0.22413,0.88045
"856","4","FALSE","SMP",FALSE,0,0,481.47,0.29886,0.99086
"856","5","TRUE","SMP.rate",TRUE,1.1,99.702,479.22,0.35951,0.98577
"856","6","TRUE","SMP",TRUE,1.1,99.702,479.22,0.36301,0.99769
"857","1","TRUE","SMP.rate",FALSE,1.1,93.253,486.35,0.33558,0.9796
"857","2","TRUE","SMP",FALSE,1.1,93.253,472.19,0.36154,0.99766
"857","3","FALSE","SMP.rate",FALSE,0,0,569.72,0.2104,0.86201
"857","4","FALSE","SMP",FALSE,0,0,481.1,0.28552,0.98963
"857","5","TRUE","SMP.rate",TRUE,1.1,93.253,480.57,0.34144,0.97945
"857","6","TRUE","SMP",TRUE,1.1,93.253,480.57,0.345,0.99641
"859","1","TRUE","SMP.rate",FALSE,0.9,69.57,496.3,0.27028,0.99062
"859","2","TRUE","SMP",FALSE,0.9,69.57,468.04,0.30852,0.99864
"859","3","FALSE","SMP.rate",FALSE,0,0,575.08,0.18228,0.89509
"859","4","FALSE","SMP",FALSE,0,0,474.94,0.25465,0.99293
"859","5","TRUE","SMP.rate",TRUE,0.9,69.57,468.5,0.29243,0.98851
"859","6","TRUE","SMP",TRUE,0.9,69.57,468.48,0.30778,0.99864
"86","1","TRUE","SMP.rate",FALSE,0.7,17.288,311.06,0.69243,0.99197
"86","2","TRUE","SMP",FALSE,0.7,17.288,337.47,0.55677,0.99391
"86","3","FALSE","SMP.rate",FALSE,0,0,472.92,0.26129,0.57115
"86","4","FALSE","SMP",FALSE,0,0,345.17,0.35803,0.97641
"86","5","TRUE","SMP.rate",TRUE,0.7,17.288,349.23,0.59419,0.98556
"86","6","TRUE","SMP",TRUE,0.7,17.288,349.23,0.50992,0.98765
"860","1","TRUE","SMP.rate",FALSE,0.9,70.225,503.69,0.27286,0.9845
"860","2","TRUE","SMP",FALSE,0.9,70.225,473.87,0.31121,0.9986
"860","3","FALSE","SMP.rate",FALSE,0,0,584.58,0.18258,0.88434
"860","4","FALSE","SMP",FALSE,0,0,481.15,0.25545,0.99281
"860","5","TRUE","SMP.rate",TRUE,0.9,70.225,476.93,0.29387,0.9826
"860","6","TRUE","SMP",TRUE,0.9,70.225,476.91,0.30616,0.99847
"861","1","TRUE","SMP.rate",FALSE,0.9,67.304,496.98,0.25749,0.96655
"861","2","TRUE","SMP",FALSE,0.9,67.304,458.1,0.30661,0.99748
"861","3","FALSE","SMP.rate",FALSE,0,0,568.79,0.1782,0.87759
"861","4","FALSE","SMP",FALSE,0,0,465.21,0.2519,0.99171
"861","5","TRUE","SMP.rate",TRUE,0.9,67.304,460.96,0.28459,0.96291
"861","6","TRUE","SMP",TRUE,0.9,67.304,460.93,0.30184,0.99735
"862","1","TRUE","SMP.rate",FALSE,0.9,20.339,311.12,0.093059,0.98354
"862","2","TRUE","SMP",FALSE,0.9,20.339,297.09,0.10327,0.99909
"862","3","FALSE","SMP.rate",FALSE,0,0,331.48,0.080787,0.95872
"862","4","FALSE","SMP",FALSE,0,0,299.05,0.097999,0.99843
"862","5","TRUE","SMP.rate",TRUE,0.9,20.339,295.8,0.098923,0.98223
"862","6","TRUE","SMP",TRUE,0.9,20.339,295.32,0.10456,0.99903
"863","1","TRUE","SMP.rate",FALSE,1.9,42.534,299.61,0.10005,0.98742
"863","2","TRUE","SMP",FALSE,1.9,42.534,292.93,0.10584,0.99919
"863","3","FALSE","SMP.rate",FALSE,0,0,329.02,0.078964,0.95941
"863","4","FALSE","SMP",FALSE,0,0,296.27,0.096359,0.99828
"863","5","TRUE","SMP.rate",TRUE,1.9,42.534,292.81,0.10312,0.98708
"863","6","TRUE","SMP",TRUE,1.9,42.534,292.59,0.10613,0.99919
"864","1","TRUE","SMP.rate",FALSE,0.9,21.274,291.42,0.096542,0.9873
"864","2","TRUE","SMP",FALSE,0.9,21.274,282.42,0.10416,0.99938
"864","3","FALSE","SMP.rate",FALSE,0,0,304.51,0.087612,0.97827
"864","4","FALSE","SMP",FALSE,0,0,283.73,0.10038,0.99911
"864","5","TRUE","SMP.rate",TRUE,0.9,21.274,283.28,0.099954,0.98689
"864","6","TRUE","SMP",TRUE,0.9,21.274,282.97,0.10372,0.99938
"865","1","TRUE","SMP.rate",FALSE,1.8,34.404,254.13,0.12208,0.93901
"865","2","TRUE","SMP",FALSE,1.8,34.404,282.67,0.091479,0.99922
"865","3","FALSE","SMP.rate",FALSE,0,0,321.41,0.071883,0.80855
"865","4","FALSE","SMP",FALSE,0,0,285.45,0.085041,0.99907
"865","5","TRUE","SMP.rate",TRUE,1.8,34.404,280.9,0.10648,0.93432
"865","6","TRUE","SMP",TRUE,1.8,34.404,282.31,0.091737,0.99922
"867","1","TRUE","SMP.rate",FALSE,1.8,35.068,254.21,0.11632,0.9334
"867","2","TRUE","SMP",FALSE,1.8,35.068,284.19,0.086261,0.99923
"867","3","FALSE","SMP.rate",FALSE,0,0,315.19,0.072469,0.82283
"867","4","FALSE","SMP",FALSE,0,0,286.16,0.0821,0.99933
"867","5","TRUE","SMP.rate",TRUE,1.8,35.068,282.3,0.10078,0.9282
"867","6","TRUE","SMP",TRUE,1.8,35.068,284.13,0.086302,0.99923
"868","1","TRUE","SMP.rate",FALSE,1.8,35.792,249.09,0.12324,0.94592
"868","2","TRUE","SMP",FALSE,1.8,35.792,282.28,0.088656,0.99916
"868","3","FALSE","SMP.rate",FALSE,0,0,310.79,0.075449,0.83741
"868","4","FALSE","SMP",FALSE,0,0,284.1,0.084511,0.99941
"868","5","TRUE","SMP.rate",TRUE,1.8,35.792,281.49,0.1041,0.9388
"868","6","TRUE","SMP",TRUE,1.8,35.792,283.29,0.087956,0.99914
"87","1","TRUE","SMP.rate",FALSE,0.7,17.755,311.76,0.67952,0.99368
"87","2","TRUE","SMP",FALSE,0.7,17.755,337.24,0.55234,0.994
"87","3","FALSE","SMP.rate",FALSE,0,0,471.35,0.26012,0.57784
"87","4","FALSE","SMP",FALSE,0,0,344.89,0.35676,0.97668
"87","5","TRUE","SMP.rate",TRUE,0.7,17.755,350.71,0.58153,0.98702
"87","6","TRUE","SMP",TRUE,0.7,17.755,350.71,0.49928,0.98583
"870","1","TRUE","SMP.rate",FALSE,1.9,63.25,318.57,0.45208,0.99935
"870","2","TRUE","SMP",FALSE,1.9,63.25,333.64,0.38876,0.99553
"870","3","FALSE","SMP.rate",FALSE,0,0,536.04,0.097016,0.2836
"870","4","FALSE","SMP",FALSE,0,0,353.95,0.18978,0.95716
"870","5","TRUE","SMP.rate",TRUE,1.9,63.25,345.36,0.39954,0.99558
"870","6","TRUE","SMP",TRUE,1.9,63.25,345.37,0.34615,0.99064
"871","1","TRUE","SMP.rate",FALSE,1.9,64.881,311.26,0.47805,0.99899
"871","2","TRUE","SMP",FALSE,1.9,64.881,329.51,0.39514,0.99313
"871","3","FALSE","SMP.rate",FALSE,0,0,529.62,0.09915,0.28401
"871","4","FALSE","SMP",FALSE,0,0,349.77,0.19208,0.95754
"871","5","TRUE","SMP.rate",TRUE,1.9,64.881,343.97,0.40898,0.99319
"871","6","TRUE","SMP",TRUE,1.9,64.881,343.98,0.34026,0.98543
"872","1","TRUE","SMP.rate",FALSE,1.9,73.054,297.65,0.63266,0.99553
"872","2","TRUE","SMP",FALSE,1.9,73.054,329.38,0.44027,0.98421
"872","3","FALSE","SMP.rate",FALSE,0,0,537.14,0.10735,0.28287
"872","4","FALSE","SMP",FALSE,0,0,350.01,0.20503,0.95675
"872","5","TRUE","SMP.rate",TRUE,1.9,73.054,349,0.48109,0.9812
"872","6","TRUE","SMP",TRUE,1.9,73.054,349.01,0.3507,0.96879
"873","1","TRUE","SMP.rate",FALSE,1.2,78.957,454.45,0.27431,0.97981
"873","2","TRUE","SMP",FALSE,1.2,78.957,444.25,0.29882,0.99812
"873","3","FALSE","SMP.rate",FALSE,0,0,496.56,0.19907,0.89596
"873","4","FALSE","SMP",FALSE,0,0,450.5,0.24575,0.99002
"873","5","TRUE","SMP.rate",TRUE,1.2,78.957,442.56,0.28344,0.97903
"873","6","TRUE","SMP",TRUE,1.2,78.957,442.55,0.30227,0.99802
"874","1","TRUE","SMP.rate",FALSE,1.2,78.314,453.83,0.28253,0.97911
"874","2","TRUE","SMP",FALSE,1.2,78.314,443.27,0.30972,0.99796
"874","3","FALSE","SMP.rate",FALSE,0,0,497.83,0.20122,0.88506
"874","4","FALSE","SMP",FALSE,0,0,449.77,0.25117,0.98866
"874","5","TRUE","SMP.rate",TRUE,1.2,78.314,440.42,0.2931,0.97812
"874","6","TRUE","SMP",TRUE,1.2,78.314,440.41,0.31579,0.99768
"875","1","TRUE","SMP.rate",FALSE,1.2,78.078,448.31,0.28388,0.98327
"875","2","TRUE","SMP",FALSE,1.2,78.078,438.69,0.30834,0.99829
"875","3","FALSE","SMP.rate",FALSE,0,0,491.83,0.20219,0.89012
"875","4","FALSE","SMP",FALSE,0,0,445.02,0.25102,0.9894
"875","5","TRUE","SMP.rate",TRUE,1.2,78.078,436.53,0.29336,0.98249
"875","6","TRUE","SMP",TRUE,1.2,78.078,436.52,0.31297,0.99813
"876","1","TRUE","SMP.rate",FALSE,2.2,2.1024,275.36,0.3937,0.95801
"876","2","TRUE","SMP",FALSE,2.2,2.1024,279.97,0.38253,0.98909
"876","3","FALSE","SMP.rate",FALSE,0,0,402.26,0.098857,0.22947
"876","4","FALSE","SMP",FALSE,0,0,299.75,0.16657,0.91216
"876","5","TRUE","SMP.rate",TRUE,2.2,2.1024,293.18,0.36902,0.95494
"876","6","TRUE","SMP",TRUE,2.2,2.1024,293.18,0.33717,0.97801
"877","1","TRUE","SMP.rate",FALSE,2.2,0.61893,284.29,0.38126,0.95618
"877","2","TRUE","SMP",FALSE,2.2,0.61893,285.48,0.38259,0.98912
"877","3","FALSE","SMP.rate",FALSE,0,0,414.77,0.097159,0.22489
"877","4","FALSE","SMP",FALSE,0,0,305.6,0.16605,0.90872
"877","5","TRUE","SMP.rate",TRUE,2.2,0.61893,302.15,0.35821,0.95329
"877","6","TRUE","SMP",TRUE,2.2,0.61893,302.16,0.32818,0.9725
"878","1","TRUE","SMP.rate",FALSE,2.2,2.6874,289.77,0.38206,0.9495
"878","2","TRUE","SMP",FALSE,2.2,2.6874,292.19,0.37959,0.98943
"878","3","FALSE","SMP.rate",FALSE,0,0,420.97,0.098376,0.23246
"878","4","FALSE","SMP",FALSE,0,0,312.62,0.16636,0.91158
"878","5","TRUE","SMP.rate",TRUE,2.2,2.6874,306.2,0.36101,0.94713
"878","6","TRUE","SMP",TRUE,2.2,2.6874,306.21,0.33418,0.97805
"88","1","TRUE","SMP.rate",FALSE,0.7,17.634,301.94,0.70083,0.98606
"88","2","TRUE","SMP",FALSE,0.7,17.634,327.33,0.55689,0.99365
"88","3","FALSE","SMP.rate",FALSE,0,0,460.21,0.26283,0.57065
"88","4","FALSE","SMP",FALSE,0,0,334.72,0.35962,0.97715
"88","5","TRUE","SMP.rate",TRUE,0.7,17.634,338.92,0.60111,0.97967
"88","6","TRUE","SMP",TRUE,0.7,17.634,338.92,0.50907,0.98715
"882","1","TRUE","SMP.rate",FALSE,12.1,216.77,464.17,0.19183,0.90021
"882","2","TRUE","SMP",FALSE,12.1,216.77,450.36,0.21347,0.99688
"882","3","FALSE","SMP.rate",FALSE,0,0,1414.9,0.014863,0.052538
"882","4","FALSE","SMP",FALSE,0,0,1032.7,0.020969,0.93267
"882","5","TRUE","SMP.rate",TRUE,12.1,216.77,450.63,0.20386,0.89779
"882","6","TRUE","SMP",TRUE,12.1,216.77,450.06,0.21404,0.99688
"883","1","TRUE","SMP.rate",FALSE,12.1,235.4,472.94,0.20467,0.94262
"883","2","TRUE","SMP",FALSE,12.1,235.4,464.3,0.21871,0.99751
"883","3","FALSE","SMP.rate",FALSE,0,0,1340.3,0.016672,0.065269
"883","4","FALSE","SMP",FALSE,0,0,988.52,0.023438,0.9309
"883","5","TRUE","SMP.rate",TRUE,12.1,235.4,463.61,0.21389,0.94138
"883","6","TRUE","SMP",TRUE,12.1,235.4,463.3,0.22081,0.99747
"884","1","TRUE","SMP.rate",FALSE,12.1,217.82,468.28,0.19207,0.9062
"884","2","TRUE","SMP",FALSE,12.1,217.82,452.73,0.21717,0.99628
"884","3","FALSE","SMP.rate",FALSE,0,0,1433.2,0.014721,0.049684
"884","4","FALSE","SMP",FALSE,0,0,1054.8,0.020553,0.9291
"884","5","TRUE","SMP.rate",TRUE,12.1,217.82,450.92,0.20725,0.9022
"884","6","TRUE","SMP",TRUE,12.1,217.82,450.19,0.22236,0.99606
"885","1","TRUE","SMP.rate",FALSE,18,213.48,303.08,0.29074,0.98161
"885","2","TRUE","SMP",FALSE,18,213.48,300.83,0.3354,0.99714
"885","3","FALSE","SMP.rate",FALSE,0,0,1585.3,0.007739,0.019023
"885","4","FALSE","SMP",FALSE,0,0,4658.6,0.0023466,0.94437
"885","5","TRUE","SMP.rate",TRUE,18,213.48,300.93,0.29796,0.98116
"885","6","TRUE","SMP",TRUE,18,213.48,300.56,0.33798,0.99712
"886","1","TRUE","SMP.rate",FALSE,18,222.8,359.13,0.18527,0.89046
"886","2","TRUE","SMP",FALSE,18,222.8,341.96,0.24878,0.99484
"886","3","FALSE","SMP.rate",FALSE,0,0,4844.1,0.0025927,0.0025693
"886","4","FALSE","SMP",FALSE,NA,NA,NA,NA,NA
"886","5","TRUE","SMP.rate",TRUE,18,222.8,341.41,0.21051,0.87202
"886","6","TRUE","SMP",TRUE,18,222.8,338.98,0.26265,0.99397
"887","1","TRUE","SMP.rate",FALSE,18,220.04,350.85,0.18694,0.90841
"887","2","TRUE","SMP",FALSE,18,220.04,336.11,0.24475,0.99596
"887","3","FALSE","SMP.rate",FALSE,0,0,4743.2,0.0026044,0.0026769
"887","4","FALSE","SMP",FALSE,NA,NA,NA,NA,NA
"887","5","TRUE","SMP.rate",TRUE,18,220.04,336.7,0.20797,0.89564
"887","6","TRUE","SMP",TRUE,18,220.04,334.46,0.25231,0.9957
"894","1","TRUE","SMP.rate",FALSE,2.2,45.399,333.72,0.4604,0.87788
"894","2","TRUE","SMP",FALSE,2.2,45.399,340.21,0.4289,0.98536
"894","3","FALSE","SMP.rate",FALSE,0,0,395.24,0.14033,0.36199
"894","4","FALSE","SMP",FALSE,0,0,347.88,0.21781,0.93512
"894","5","TRUE","SMP.rate",TRUE,2.2,45.399,342.38,0.44723,0.87742
"894","6","TRUE","SMP",TRUE,2.2,45.399,342.38,0.41865,0.98404
"895","1","TRUE","SMP.rate",FALSE,2.2,49.621,339.15,0.46925,0.86839
"895","2","TRUE","SMP",FALSE,2.2,49.621,366.22,0.3495,0.95876
"895","3","FALSE","SMP.rate",FALSE,0,0,417.69,0.13525,0.35938
"895","4","FALSE","SMP",FALSE,0,0,376.03,0.19369,0.95063
"895","5","TRUE","SMP.rate",TRUE,2.2,49.621,377.78,0.41155,0.8599
"895","6","TRUE","SMP",TRUE,2.2,49.621,377.79,0.30501,0.93359
"896","1","TRUE","SMP.rate",FALSE,2.2,50.525,346.63,0.47226,0.87121
"896","2","TRUE","SMP",FALSE,2.2,50.525,379.03,0.33422,0.94965
"896","3","FALSE","SMP.rate",FALSE,0,0,430.5,0.13401,0.36131
"896","4","FALSE","SMP",FALSE,0,0,389.61,0.1882,0.95257
"896","5","TRUE","SMP.rate",TRUE,2.2,50.525,394.51,0.40289,0.85881
"896","6","TRUE","SMP",TRUE,2.2,50.525,394.53,0.27911,0.91061
"897","1","TRUE","SMP.rate",FALSE,3.5,320,430.54,1.7179,0.92424
"897","2","TRUE","SMP",FALSE,3.5,320,499.56,0.32819,0.84406
"897","3","FALSE","SMP.rate",FALSE,0,0,545.3,0.20873,0.64881
"897","4","FALSE","SMP",FALSE,0,0,503.18,0.27284,0.96785
"897","5","TRUE","SMP.rate",TRUE,3.5,320,510.68,0.79502,0.78367
"897","6","TRUE","SMP",TRUE,3.5,320,510.73,0.25081,0.77715
"898","1","TRUE","SMP.rate",FALSE,3.8,361.06,453.54,2.0133,0.85875
"898","2","TRUE","SMP",FALSE,3.8,361.06,563.79,0.17719,0.86489
"898","3","FALSE","SMP.rate",FALSE,0,0,590.99,0.19544,0.6378
"898","4","FALSE","SMP",FALSE,0,0,558.47,0.2362,0.96621
"898","5","TRUE","SMP.rate",TRUE,3.8,361.06,578.64,0.48442,0.57303
"898","6","TRUE","SMP",TRUE,3.8,361.06,581.05,0.13642,0.82149
"899","1","TRUE","SMP.rate",FALSE,3.8,350.41,441.52,2.0471,0.88518
"899","2","TRUE","SMP",FALSE,3.8,350.41,528.06,0.23674,0.85192
"899","3","FALSE","SMP.rate",FALSE,0,0,569.28,0.19705,0.62891
"899","4","FALSE","SMP",FALSE,0,0,528.8,0.25208,0.96686
"899","5","TRUE","SMP.rate",TRUE,3.8,350.41,539,0.65389,0.66656
"899","6","TRUE","SMP",TRUE,3.8,350.41,539.39,0.18678,0.80883
"9","1","TRUE","SMP.rate",FALSE,3,87.44,346.37,0.25128,0.99786
"9","2","TRUE","SMP",FALSE,3,87.44,362.85,0.20949,0.99391
"9","3","FALSE","SMP.rate",FALSE,0,0,433.21,0.082022,0.78945
"9","4","FALSE","SMP",FALSE,0,0,370.3,0.12798,0.9856
"9","5","TRUE","SMP.rate",TRUE,3,87.44,371.99,0.22023,0.9943
"9","6","TRUE","SMP",TRUE,3,87.44,371.99,0.18799,0.98664
"900","1","TRUE","SMP.rate",FALSE,0.5,10.197,281.9,0.088223,0.75682
"900","2","TRUE","SMP",FALSE,0.5,10.197,278.9,0.091341,0.99866
"900","3","FALSE","SMP.rate",FALSE,0,0,284.06,0.08564,0.72622
"900","4","FALSE","SMP",FALSE,0,0,279.85,0.089749,0.99853
"900","5","TRUE","SMP.rate",TRUE,0.5,10.197,278.67,0.089128,0.75669
"900","6","TRUE","SMP",TRUE,0.5,10.197,277.44,0.092427,0.99861
"901","1","TRUE","SMP.rate",FALSE,0.5,10.772,267.21,0.089302,0.73142
"901","2","TRUE","SMP",FALSE,0.5,10.772,265.27,0.090659,0.99746
"901","3","FALSE","SMP.rate",FALSE,0,0,268.46,0.087811,0.70613
"901","4","FALSE","SMP",FALSE,0,0,265.67,0.089948,0.99768
"901","5","TRUE","SMP.rate",TRUE,0.5,10.772,268.91,0.088783,0.73138
"901","6","TRUE","SMP",TRUE,0.5,10.772,269.4,0.087543,0.99699
"902","1","TRUE","SMP.rate",FALSE,0.2,1.1398,274.5,0.0908,0.75094
"902","2","TRUE","SMP",FALSE,0.2,1.1398,272.98,0.091777,0.99873
"902","3","FALSE","SMP.rate",FALSE,0,0,278.62,0.085808,0.71304
